GAME_ID	MATCHUP	GAME_DATE	TEAM_ID	WL	TOV	TEAM_ABBREVIATION	FG_PCT	FG3_PCT	FT_PCT	REB	OREB	DREB	AST	STL	BLK	OFF_RATING	DEF_RATING	TS_PCT	ELO
22000781	CHA @ OKC	APR 07, 2021	1610612766	W	11	CHA	0.443	0.341	0.923	42	11	31	27	12	5	110.8	100.0	0.55	1381.0
22000757	CHA @ BOS	APR 04, 2021	1610612766	L	17	CHA	0.4	0.323	0.6	42	9	33	23	3	5	95.6	128.9	0.484	1398.0
22000740	CHA @ IND	APR 02, 2021	1610612766	W	10	CHA	0.453	0.258	0.69	44	11	33	27	16	3	110.7	93.3	0.529	1375.0
22000732	CHA @ BKN	APR 01, 2021	1610612766	L	11	CHA	0.349	0.342	0.842	43	11	32	22	11	5	94.7	115.6	0.472	1384.0
22000718	CHA @ WAS	MAR 30, 2021	1610612766	W	14	CHA	0.467	0.412	0.842	50	9	41	24	6	6	111.8	103.0	0.58	1372.0
22000703	CHA vs. PHX	MAR 28, 2021	1610612766	L	20	CHA	0.4	0.302	0.696	52	16	36	16	8	3	97.0	104.1	0.51	1378.0
22000686	CHA vs. MIA	MAR 26, 2021	1610612766	W	16	CHA	0.494	0.419	0.737	42	6	36	30	6	7	115.8	110.5	0.63	1371.0
22000672	CHA @ HOU	MAR 24, 2021	1610612766	W	13	CHA	0.512	0.474	0.759	50	10	40	27	4	3	129.8	104.3	0.658	1354.0
22000655	CHA @ SAS	MAR 22, 2021	1610612766	W	11	CHA	0.42	0.375	0.87	40	7	33	27	5	7	106.4	105.4	0.549	1344.0
22000644	CHA @ LAC	MAR 20, 2021	1610612766	L	14	CHA	0.388	0.366	0.75	39	13	26	25	5	4	103.2	133.0	0.531	1354.0
22000630	CHA @ LAL	MAR 18, 2021	1610612766	L	19	CHA	0.494	0.379	0.6	44	8	36	26	7	8	104.0	112.6	0.572	1359.0
22000624	CHA @ DEN	MAR 17, 2021	1610612766	L	17	CHA	0.45	0.316	0.714	33	7	26	25	11	1	101.0	125.2	0.563	1367.0
22000602	CHA vs. SAC	MAR 15, 2021	1610612766	W	8	CHA	0.479	0.4	0.8	46	10	36	30	7	3	119.6	113.7	0.581	1362.0
22000588	CHA vs. TOR	MAR 13, 2021	1610612766	W	27	CHA	0.481	0.429	0.789	51	8	43	30	10	6	107.5	98.1	0.638	1349.0
22000568	CHA vs. DET	MAR 11, 2021	1610612766	W	9	CHA	0.4	0.333	0.958	45	12	33	26	9	3	110.5	106.3	0.522	1345.0
22000547	CHA @ MIN	MAR 03, 2021	1610612766	W	17	CHA	0.52	0.436	0.762	54	13	41	33	14	7	121.6	91.9	0.629	1326.0
22000535	CHA @ POR	MAR 01, 2021	1610612766	L	16	CHA	0.489	0.441	0.588	37	11	26	25	12	5	114.4	125.5	0.581	1334.0
22000528	CHA @ SAC	FEB 28, 2021	1610612766	W	16	CHA	0.542	0.367	0.963	37	7	30	30	3	6	128.3	127.3	0.669	1329.0
22000511	CHA @ GSW	FEB 26, 2021	1610612766	L	20	CHA	0.461	0.415	0.688	38	13	25	27	11	1	108.0	116.1	0.587	1337.0
22000496	CHA @ PHX	FEB 24, 2021	1610612766	W	13	CHA	0.489	0.361	0.926	46	9	37	24	8	5	119.2	115.2	0.621	1326.0
22000478	CHA @ UTA	FEB 22, 2021	1610612766	L	16	CHA	0.461	0.306	0.81	35	8	27	18	13	2	103.8	124.5	0.56	1331.0
22000459	CHA vs. GSW	FEB 20, 2021	1610612766	W	24	CHA	0.493	0.5	0.889	44	4	40	23	7	2	104.1	103.1	0.646	1326.0
22000414	CHA vs. SAS	FEB 14, 2021	1610612766	L	16	CHA	0.474	0.353	0.727	49	12	37	23	6	6	107.8	122.0	0.551	1341.0
22000395	CHA vs. MIN	FEB 12, 2021	1610612766	W	20	CHA	0.489	0.361	1.0	55	12	43	20	4	3	116.5	109.6	0.61	1337.0
22000386	CHA @ MEM	FEB 10, 2021	1610612766	L	18	CHA	0.549	0.483	0.833	35	8	27	23	11	4	116.3	132.7	0.653	1347.0
22000367	CHA vs. HOU	FEB 08, 2021	1610612766	W	14	CHA	0.489	0.463	0.923	51	11	40	28	5	6	121.4	96.9	0.622	1323.0
22000215	CHA vs. WAS	FEB 07, 2021	1610612766	W	11	CHA	0.424	0.417	0.769	59	18	41	21	6	6	115.5	96.0	0.539	1312.0
22000342	CHA vs. UTA	FEB 05, 2021	1610612766	L	7	CHA	0.462	0.314	0.824	40	14	26	26	9	2	116.3	132.7	0.543	1323.0
22000327	CHA vs. PHI	FEB 03, 2021	1610612766	L	16	CHA	0.448	0.378	0.826	37	10	27	28	5	4	108.8	114.6	0.571	1332.0
22000314	CHA @ MIA	FEB 01, 2021	1610612766	W	11	CHA	0.453	0.512	0.846	44	13	31	31	6	4	120.6	113.1	0.606	1317.0
22000299	CHA vs. MIL	JAN 30, 2021	1610612766	W	9	CHA	0.478	0.477	0.85	41	7	34	32	8	5	126.0	115.2	0.625	1298.0
22000288	CHA vs. IND	JAN 29, 2021	1610612766	W	17	CHA	0.506	0.432	0.667	42	9	33	35	7	5	110.2	106.1	0.607	1289.0
22000271	CHA vs. IND	JAN 27, 2021	1610612766	L	11	CHA	0.411	0.342	0.905	39	11	28	28	3	3	109.3	119.6	0.534	1299.0
22000259	CHA @ ORL	JAN 25, 2021	1610612766	L	14	CHA	0.438	0.289	0.704	41	11	30	22	5	6	104.9	112.5	0.535	1307.0
22000252	CHA @ ORL	JAN 24, 2021	1610612766	W	12	CHA	0.477	0.389	0.563	43	9	34	28	10	5	111.5	108.3	0.563	1298.0
22000229	CHA vs. CHI	JAN 22, 2021	1610612766	L	21	CHA	0.494	0.219	0.76	46	12	34	22	8	1	107.8	120.6	0.573	1317.0
22000191	CHA @ TOR	JAN 16, 2021	1610612766	L	14	CHA	0.437	0.417	0.759	48	12	36	26	6	5	111.9	112.6	0.566	1320.0
22000175	CHA @ TOR	JAN 14, 2021	1610612766	L	18	CHA	0.483	0.429	0.75	44	14	30	32	11	5	110.2	114.4	0.585	1323.0
22000164	CHA vs. DAL	JAN 13, 2021	1610612766	L	11	CHA	0.38	0.263	0.5	53	15	38	26	8	7	95.9	107.2	0.438	1335.0
22000149	CHA vs. NYK	JAN 11, 2021	1610612766	W	10	CHA	0.487	0.406	0.87	37	5	32	28	8	8	119.8	97.8	0.618	1323.0
22000134	CHA vs. ATL	JAN 09, 2021	1610612766	W	15	CHA	0.519	0.455	0.75	41	6	35	27	11	7	116.5	109.4	0.645	1315.0
22000126	CHA @ NOP	JAN 08, 2021	1610612766	W	14	CHA	0.471	0.381	0.8	45	16	29	33	10	4	121.6	113.4	0.602	1298.0
22000110	CHA @ ATL	JAN 06, 2021	1610612766	W	9	CHA	0.376	0.306	0.818	49	8	41	22	11	7	100.0	92.2	0.512	1283.0
22000094	CHA @ PHI	JAN 04, 2021	1610612766	L	16	CHA	0.419	0.333	0.727	47	8	39	30	4	4	98.1	114.6	0.528	1289.0
22000082	CHA @ PHI	JAN 02, 2021	1610612766	L	12	CHA	0.413	0.371	0.885	40	14	26	34	15	5	107.7	123.3	0.541	1295.0
22000069	CHA vs. MEM	JAN 01, 2021	1610612766	L	18	CHA	0.407	0.29	0.667	42	10	32	23	9	4	93.0	106.9	0.488	1312.0
22000059	CHA @ DAL	DEC 30, 2020	1610612766	W	23	CHA	0.512	0.441	0.81	50	12	38	30	6	6	116.8	96.1	0.633	1282.0
22000032	CHA vs. BKN	DEC 27, 2020	1610612766	W	12	CHA	0.448	0.294	0.588	52	13	39	35	8	3	102.9	100.0	0.512	1275.0
22000022	CHA vs. OKC	DEC 26, 2020	1610612766	L	13	CHA	0.398	0.406	0.625	47	13	34	27	11	8	100.9	103.8	0.5	1279.0
22000010	CHA @ CLE	DEC 23, 2020	1610612766	L	15	CHA	0.5	0.364	0.533	32	8	24	29	10	4	111.8	118.6	0.59	1289.0
22101221	ATL @ HOU	APR 10, 2022	1610612737	W	12	ATL	0.517	0.553	0.792	50	13	37	29	4	4	134.0	116.3	0.666	1480.0
22101207	ATL @ MIA	APR 08, 2022	1610612737	L	14	ATL	0.477	0.235	0.895	43	13	30	17	9	0	112.4	116.5	0.566	1484.0
22101192	ATL vs. WAS	APR 06, 2022	1610612737	W	6	ATL	0.467	0.41	0.842	39	7	32	26	11	1	121.6	104.0	0.588	1477.0
22101182	ATL @ TOR	APR 05, 2022	1610612737	L	7	ATL	0.457	0.378	0.667	43	10	33	31	5	4	111.3	120.4	0.544	1485.0
22101163	ATL vs. BKN	APR 02, 2022	1610612737	W	6	ATL	0.419	0.317	0.755	54	10	44	18	10	4	116.2	108.5	0.567	1478.0
22100452	ATL vs. CLE	MAR 31, 2022	1610612737	W	8	ATL	0.495	0.436	0.857	48	12	36	27	7	4	131.0	105.9	0.634	1466.0
22101143	ATL @ OKC	MAR 30, 2022	1610612737	W	12	ATL	0.538	0.462	0.909	43	6	37	28	10	4	127.1	111.3	0.675	1457.0
22101124	ATL @ IND	MAR 28, 2022	1610612737	W	13	ATL	0.547	0.486	0.808	40	13	27	32	11	4	134.7	125.5	0.677	1447.0
22101102	ATL vs. GSW	MAR 25, 2022	1610612737	W	11	ATL	0.517	0.378	0.789	44	12	32	27	11	4	124.7	114.6	0.621	1433.0
22101085	ATL @ DET	MAR 23, 2022	1610612737	L	14	ATL	0.402	0.318	0.867	40	9	31	21	8	3	98.1	117.3	0.512	1461.0
22101081	ATL @ NYK	MAR 22, 2022	1610612737	W	14	ATL	0.494	0.417	0.815	43	10	33	26	7	5	119.4	113.3	0.63	1450.0
22101064	ATL vs. NOP	MAR 20, 2022	1610612737	L	16	ATL	0.471	0.313	0.87	40	7	33	22	7	4	105.7	110.4	0.577	1462.0
22101047	ATL vs. MEM	MAR 18, 2022	1610612737	W	9	ATL	0.495	0.464	0.81	40	7	33	28	12	6	121.2	107.1	0.599	1444.0
22101033	ATL @ CHA	MAR 16, 2022	1610612737	L	12	ATL	0.43	0.351	0.929	43	12	31	28	6	2	112.8	122.1	0.534	1455.0
22101021	ATL vs. POR	MAR 14, 2022	1610612737	W	4	ATL	0.367	0.25	0.938	49	17	32	28	13	6	115.1	107.6	0.496	1450.0
22101016	ATL vs. IND	MAR 13, 2022	1610612737	W	11	ATL	0.548	0.447	0.917	36	9	27	27	9	3	129.7	129.3	0.693	1447.0
22100996	ATL vs. LAC	MAR 11, 2022	1610612737	W	10	ATL	0.478	0.29	0.895	47	15	32	28	5	3	120.4	114.0	0.569	1441.0
22100984	ATL @ MIL	MAR 09, 2022	1610612737	L	9	ATL	0.5	0.289	0.818	44	7	37	26	6	3	113.9	125.3	0.601	1447.0
22100968	ATL @ DET	MAR 07, 2022	1610612737	L	13	ATL	0.452	0.289	0.682	48	13	35	28	3	6	110.0	111.9	0.536	1457.0
22100948	ATL @ WAS	MAR 04, 2022	1610612737	W	4	ATL	0.418	0.361	0.824	39	13	26	18	6	5	124.5	120.0	0.552	1451.0
22100710	ATL vs. CHI	MAR 03, 2022	1610612737	W	5	ATL	0.524	0.45	0.857	33	8	25	26	7	3	134.0	127.8	0.675	1443.0
22100927	ATL @ BOS	MAR 01, 2022	1610612737	L	9	ATL	0.434	0.226	0.792	37	5	32	15	8	4	103.2	113.8	0.524	1449.0
22100906	ATL vs. TOR	FEB 26, 2022	1610612737	W	12	ATL	0.578	0.419	0.818	45	5	40	27	8	8	127.0	100.0	0.685	1430.0
22100891	ATL @ CHI	FEB 24, 2022	1610612737	L	9	ATL	0.423	0.286	0.667	45	13	32	20	2	3	109.1	112.0	0.496	1435.0
22100874	ATL @ ORL	FEB 16, 2022	1610612737	W	11	ATL	0.5	0.545	0.786	47	13	34	23	7	6	128.7	107.9	0.635	1423.0
22100867	ATL vs. CLE	FEB 15, 2022	1610612737	W	11	ATL	0.537	0.424	0.889	35	7	28	25	9	4	131.9	123.4	0.675	1412.0
22100856	ATL @ BOS	FEB 13, 2022	1610612737	L	13	ATL	0.366	0.316	1.0	48	11	37	18	6	3	96.0	107.1	0.477	1418.0
22100841	ATL vs. SAS	FEB 11, 2022	1610612737	L	14	ATL	0.456	0.326	0.867	49	17	32	28	10	5	113.1	128.3	0.552	1441.0
22100816	ATL vs. IND	FEB 08, 2022	1610612737	W	14	ATL	0.578	0.515	0.75	43	10	33	36	8	7	134.3	112.0	0.685	1432.0
22100807	ATL @ DAL	FEB 06, 2022	1610612737	L	12	ATL	0.389	0.2	0.938	50	15	35	21	7	4	97.9	109.6	0.461	1439.0
22100790	ATL @ TOR	FEB 04, 2022	1610612737	L	9	ATL	0.462	0.31	0.905	40	13	27	27	12	4	116.3	127.6	0.558	1448.0
22100783	ATL vs. PHX	FEB 03, 2022	1610612737	W	15	ATL	0.524	0.5	0.727	41	6	35	25	6	1	120.4	112.7	0.662	1431.0
22100767	ATL vs. TOR	JAN 31, 2022	1610612737	L	15	ATL	0.457	0.375	0.875	46	5	41	28	6	5	102.0	108.2	0.568	1443.0
22100751	ATL vs. LAL	JAN 30, 2022	1610612737	W	12	ATL	0.583	0.323	0.656	45	8	37	31	7	0	125.2	118.6	0.658	1436.0
22100737	ATL vs. BOS	JAN 28, 2022	1610612737	W	11	ATL	0.461	0.387	0.7	43	9	34	19	10	11	110.2	93.9	0.552	1421.0
22100725	ATL vs. SAC	JAN 26, 2022	1610612737	W	8	ATL	0.533	0.333	0.765	48	6	42	29	9	2	121.0	104.0	0.621	1415.0
22100703	ATL @ CHA	JAN 23, 2022	1610612737	W	10	ATL	0.455	0.385	0.75	45	7	38	25	12	6	113.0	90.1	0.573	1386.0
22100687	ATL vs. MIA	JAN 21, 2022	1610612737	W	16	ATL	0.559	0.424	0.833	36	6	30	26	3	1	118.3	117.4	0.7	1379.0
22100670	ATL vs. MIN	JAN 19, 2022	1610612737	W	11	ATL	0.523	0.395	0.879	39	8	31	34	7	9	132.7	120.8	0.667	1365.0
22100660	ATL vs. MIL	JAN 17, 2022	1610612737	W	13	ATL	0.442	0.417	0.938	46	10	36	25	7	8	117.5	111.8	0.605	1353.0
22100643	ATL vs. NYK	JAN 15, 2022	1610612737	L	9	ATL	0.5	0.364	0.706	31	4	27	23	5	5	117.4	125.8	0.617	1366.0
22100636	ATL @ MIA	JAN 14, 2022	1610612737	L	15	ATL	0.481	0.421	0.867	34	9	25	26	6	6	124.2	130.5	0.64	1370.0
22100621	ATL vs. MIA	JAN 12, 2022	1610612737	L	14	ATL	0.378	0.289	0.696	37	6	31	20	8	3	91.0	113.9	0.494	1388.0
22100597	ATL @ LAC	JAN 09, 2022	1610612737	L	13	ATL	0.449	0.269	0.842	39	6	33	19	6	2	98.9	112.8	0.538	1399.0
22100589	ATL @ LAL	JAN 07, 2022	1610612737	L	15	ATL	0.448	0.361	0.704	54	13	41	29	3	0	111.3	125.2	0.547	1412.0
22100577	ATL @ SAC	JAN 05, 2022	1610612737	W	10	ATL	0.453	0.267	0.733	48	10	38	20	8	5	109.1	102.0	0.544	1403.0
22100560	ATL @ POR	JAN 03, 2022	1610612737	L	12	ATL	0.545	0.341	0.875	39	9	30	31	6	1	132.3	137.4	0.665	1411.0
22100533	ATL @ CLE	DEC 31, 2021	1610612737	W	2	ATL	0.443	0.421	0.905	44	14	30	23	8	4	128.7	124.2	0.569	1401.0
22100519	ATL @ CHI	DEC 29, 2021	1610612737	L	11	ATL	0.478	0.423	0.692	37	10	27	26	6	3	111.4	127.2	0.566	1409.0
22100502	ATL vs. CHI	DEC 27, 2021	1610612737	L	10	ATL	0.449	0.441	0.885	45	11	34	22	3	5	120.4	132.7	0.587	1424.0
22100488	ATL @ NYK	DEC 25, 2021	1610612737	L	12	ATL	0.379	0.342	0.571	46	8	38	23	8	5	94.6	107.4	0.467	1437.0
22100478	ATL @ PHI	DEC 23, 2021	1610612737	W	10	ATL	0.451	0.292	0.895	46	11	35	20	5	4	107.7	105.5	0.542	1429.0
22100470	ATL vs. ORL	DEC 22, 2021	1610612737	L	14	ATL	0.4	0.387	0.759	49	13	36	21	4	8	103.2	110.6	0.528	1446.0
22100434	ATL vs. DEN	DEC 17, 2021	1610612737	L	15	ATL	0.466	0.292	0.765	37	10	27	22	6	3	108.5	124.3	0.558	1468.0
22100418	ATL @ ORL	DEC 15, 2021	1610612737	W	13	ATL	0.494	0.355	1.0	40	6	34	25	11	5	111.0	100.0	0.603	1461.0
22100407	ATL vs. HOU	DEC 13, 2021	1610612737	L	12	ATL	0.494	0.385	0.871	40	8	32	20	9	6	122.3	125.7	0.639	1478.0
22100384	ATL vs. BKN	DEC 10, 2021	1610612737	L	14	ATL	0.394	0.324	0.833	49	16	33	21	10	3	101.9	110.8	0.502	1491.0
22100359	ATL @ MIN	DEC 06, 2021	1610612737	W	10	ATL	0.444	0.51	0.842	49	11	38	31	5	8	123.5	112.2	0.615	1478.0
22100350	ATL vs. CHA	DEC 05, 2021	1610612737	L	10	ATL	0.516	0.459	0.778	45	10	35	29	4	3	127.0	130.0	0.629	1488.0
22100335	ATL vs. PHI	DEC 03, 2021	1610612737	L	14	ATL	0.408	0.357	0.8	47	11	36	20	5	3	104.3	105.4	0.538	1495.0
22100319	ATL @ IND	DEC 01, 2021	1610612737	W	13	ATL	0.512	0.485	0.833	41	7	34	24	4	8	117.5	112.1	0.624	1488.0
22100293	ATL vs. NYK	NOV 27, 2021	1610612737	L	6	ATL	0.355	0.243	0.75	52	13	39	18	8	6	97.8	105.3	0.442	1505.0
22100285	ATL @ MEM	NOV 26, 2021	1610612737	W	12	ATL	0.584	0.481	0.714	49	9	40	33	8	5	130.7	100.0	0.672	1482.0
22100277	ATL @ SAS	NOV 24, 2021	1610612737	W	9	ATL	0.511	0.462	0.917	44	8	36	26	10	5	125.3	106.0	0.629	1467.0
22100255	ATL vs. OKC	NOV 22, 2021	1610612737	W	7	ATL	0.483	0.412	0.938	44	8	36	25	6	6	121.5	106.3	0.601	1463.0
22100242	ATL vs. CHA	NOV 20, 2021	1610612737	W	12	ATL	0.524	0.353	0.81	46	8	38	24	6	6	116.2	108.2	0.63	1455.0
22100215	ATL vs. BOS	NOV 17, 2021	1610612737	W	11	ATL	0.506	0.351	0.833	40	6	34	28	9	4	115.8	104.2	0.619	1445.0
22100202	ATL vs. ORL	NOV 15, 2021	1610612737	W	11	ATL	0.553	0.467	0.656	46	9	37	32	10	7	126.5	109.9	0.651	1440.0
22100193	ATL vs. MIL	NOV 14, 2021	1610612737	W	12	ATL	0.485	0.429	0.846	51	15	36	21	6	1	123.7	103.1	0.584	1422.0
22100182	ATL @ DEN	NOV 12, 2021	1610612737	L	8	ATL	0.409	0.179	0.714	50	14	36	20	2	5	103.2	110.5	0.469	1428.0
22100156	ATL @ UTA	NOV 09, 2021	1610612737	L	11	ATL	0.435	0.514	0.6	32	6	26	22	6	5	106.5	119.6	0.548	1434.0
22100152	ATL @ GSW	NOV 08, 2021	1610612737	L	18	ATL	0.463	0.395	0.769	35	3	32	21	6	2	108.7	124.5	0.605	1443.0
22100137	ATL @ PHX	NOV 06, 2021	1610612737	L	12	ATL	0.433	0.394	0.87	50	14	36	18	3	1	111.4	114.2	0.546	1447.0
22100120	ATL vs. UTA	NOV 04, 2021	1610612737	L	9	ATL	0.427	0.25	0.808	32	5	27	18	11	4	104.3	123.4	0.524	1462.0
22100113	ATL @ BKN	NOV 03, 2021	1610612737	L	14	ATL	0.436	0.371	0.867	52	12	40	23	8	4	103.8	113.6	0.537	1470.0
22100097	ATL vs. WAS	NOV 01, 2021	1610612737	W	11	ATL	0.458	0.382	1.0	47	13	34	24	9	5	122.9	116.8	0.616	1462.0
22100082	ATL @ PHI	OCT 30, 2021	1610612737	L	19	ATL	0.379	0.364	0.737	49	20	29	24	6	1	94.9	122.0	0.455	1476.0
22100066	ATL @ WAS	OCT 28, 2021	1610612737	L	13	ATL	0.545	0.286	0.643	43	6	37	26	4	3	109.9	120.8	0.589	1488.0
22100059	ATL @ NOP	OCT 27, 2021	1610612737	W	11	ATL	0.417	0.267	0.824	55	21	34	21	4	4	107.4	104.2	0.493	1482.0
22100043	ATL vs. DET	OCT 25, 2021	1610612737	W	13	ATL	0.511	0.375	0.857	49	10	39	24	11	3	117.3	101.0	0.615	1477.0
22100027	ATL @ CLE	OCT 23, 2021	1610612737	L	9	ATL	0.384	0.294	0.6	54	17	37	20	5	3	97.9	104.1	0.45	1491.0
22100014	ATL vs. DAL	OCT 21, 2021	1610612737	W	13	ATL	0.479	0.429	0.889	55	6	49	31	8	9	108.7	83.7	0.577	1475.0
22101223	BOS @ MEM	APR 10, 2022	1610612738	W	15	BOS	0.545	0.375	1.0	56	14	42	34	5	2	135.0	107.8	0.664	1641.0
22101198	BOS @ MIL	APR 07, 2022	1610612738	L	16	BOS	0.494	0.42	0.737	44	8	36	30	8	4	117.5	122.1	0.634	1652.0
22101193	BOS @ CHI	APR 06, 2022	1610612738	W	11	BOS	0.489	0.459	0.636	42	8	34	29	11	6	120.6	95.9	0.599	1641.0
22101166	BOS vs. WAS	APR 03, 2022	1610612738	W	7	BOS	0.615	0.523	0.692	39	7	32	39	6	5	150.0	106.3	0.744	1636.0
22101153	BOS vs. IND	APR 01, 2022	1610612738	W	15	BOS	0.542	0.364	0.929	40	11	29	29	7	4	128.0	124.2	0.671	1635.0
22101139	BOS vs. MIA	MAR 30, 2022	1610612738	L	17	BOS	0.412	0.297	0.739	44	8	36	27	9	1	96.1	103.9	0.515	1653.0
22101127	BOS @ TOR	MAR 28, 2022	1610612738	L	16	BOS	0.411	0.3	0.786	57	16	41	23	5	7	106.7	108.5	0.522	1661.0
22101116	BOS vs. MIN	MAR 27, 2022	1610612738	W	13	BOS	0.563	0.436	0.905	45	10	35	27	7	5	134.0	114.3	0.696	1652.0
22101087	BOS vs. UTA	MAR 23, 2022	1610612738	W	12	BOS	0.595	0.528	0.857	39	8	31	37	8	10	134.4	105.4	0.718	1640.0
22101078	BOS @ OKC	MAR 21, 2022	1610612738	W	8	BOS	0.512	0.375	0.853	42	6	36	22	8	7	132.0	124.2	0.654	1638.0
22101068	BOS @ DEN	MAR 20, 2022	1610612738	W	8	BOS	0.573	0.475	1.0	38	5	33	29	4	6	136.3	113.0	0.714	1620.0
22101057	BOS @ SAC	MAR 18, 2022	1610612738	W	13	BOS	0.561	0.55	0.706	43	6	37	33	11	1	131.3	101.0	0.704	1612.0
22101042	BOS @ GSW	MAR 16, 2022	1610612738	W	10	BOS	0.469	0.375	0.864	53	8	45	23	4	4	118.3	95.7	0.607	1590.0
22101014	BOS vs. DAL	MAR 13, 2022	1610612738	L	11	BOS	0.375	0.243	0.895	45	11	34	16	8	3	97.9	102.2	0.477	1600.0
22100997	BOS vs. DET	MAR 11, 2022	1610612738	W	9	BOS	0.467	0.188	0.8	47	13	34	23	10	3	117.5	107.3	0.552	1598.0
22100981	BOS @ CHA	MAR 09, 2022	1610612738	W	11	BOS	0.495	0.324	0.786	47	16	31	30	10	8	122.3	106.3	0.58	1587.0
22100960	BOS vs. BKN	MAR 06, 2022	1610612738	W	10	BOS	0.482	0.472	0.763	37	10	27	25	9	7	126.0	118.8	0.632	1585.0
22100940	BOS vs. MEM	MAR 03, 2022	1610612738	W	14	BOS	0.517	0.432	0.8	51	15	36	33	4	7	129.0	115.1	0.628	1574.0
22100927	BOS vs. ATL	MAR 01, 2022	1610612738	W	12	BOS	0.47	0.314	0.947	47	11	36	27	4	8	113.8	103.2	0.586	1568.0
22100914	BOS @ IND	FEB 27, 2022	1610612738	L	10	BOS	0.429	0.279	0.85	40	12	28	25	5	9	108.1	130.6	0.536	1598.0
22100905	BOS @ DET	FEB 26, 2022	1610612738	W	10	BOS	0.477	0.385	0.905	37	10	27	31	5	6	118.9	108.3	0.581	1595.0
22100890	BOS @ BKN	FEB 24, 2022	1610612738	W	13	BOS	0.541	0.405	0.741	48	8	40	28	9	3	125.2	101.0	0.666	1582.0
22100875	BOS vs. DET	FEB 16, 2022	1610612738	L	15	BOS	0.545	0.406	0.778	30	2	28	29	8	6	112.1	113.1	0.654	1591.0
22100869	BOS @ PHI	FEB 15, 2022	1610612738	W	9	BOS	0.561	0.556	0.818	51	7	44	28	2	10	145.2	92.6	0.736	1554.0
22100856	BOS vs. ATL	FEB 13, 2022	1610612738	W	12	BOS	0.424	0.289	0.815	54	12	42	21	5	6	107.1	96.0	0.542	1548.0
22100842	BOS vs. DEN	FEB 11, 2022	1610612738	W	12	BOS	0.396	0.27	0.733	54	18	36	24	13	8	103.8	98.1	0.495	1542.0
22100817	BOS @ BKN	FEB 08, 2022	1610612738	W	13	BOS	0.549	0.35	0.75	52	11	41	32	6	8	128.6	92.9	0.643	1518.0
22100806	BOS @ ORL	FEB 06, 2022	1610612738	W	14	BOS	0.455	0.283	0.929	55	16	39	29	9	6	114.9	82.2	0.552	1508.0
22100788	BOS @ DET	FEB 04, 2022	1610612738	W	13	BOS	0.451	0.321	0.76	55	11	44	23	4	9	106.3	95.9	0.548	1503.0
22100775	BOS vs. CHA	FEB 02, 2022	1610612738	W	18	BOS	0.512	0.389	0.882	42	6	36	31	9	5	113.0	104.9	0.631	1497.0
22100762	BOS vs. MIA	JAN 31, 2022	1610612738	W	10	BOS	0.524	0.381	0.667	44	9	35	24	9	6	125.8	95.8	0.636	1475.0
22100745	BOS @ NOP	JAN 29, 2022	1610612738	W	14	BOS	0.531	0.341	0.636	43	6	37	31	6	7	110.3	101.0	0.623	1463.0
22100737	BOS @ ATL	JAN 28, 2022	1610612738	L	16	BOS	0.349	0.194	0.926	52	16	36	15	5	8	93.9	110.2	0.47	1478.0
22100717	BOS vs. SAC	JAN 25, 2022	1610612738	W	11	BOS	0.495	0.444	0.857	67	17	50	32	6	6	133.3	77.3	0.603	1468.0
22100699	BOS @ WAS	JAN 23, 2022	1610612738	W	13	BOS	0.444	0.487	0.81	57	11	46	26	5	3	119.6	89.7	0.584	1444.0
22100688	BOS vs. POR	JAN 21, 2022	1610612738	L	11	BOS	0.451	0.297	0.87	42	8	34	25	7	7	110.5	116.0	0.57	1456.0
22100671	BOS vs. CHA	JAN 19, 2022	1610612738	L	14	BOS	0.433	0.304	0.769	38	8	30	27	8	3	105.2	112.1	0.533	1472.0
22100654	BOS vs. NOP	JAN 17, 2022	1610612738	W	14	BOS	0.475	0.313	0.9	47	5	42	22	6	4	107.2	93.9	0.586	1465.0
22100647	BOS vs. CHI	JAN 15, 2022	1610612738	W	11	BOS	0.489	0.346	0.895	50	17	33	27	6	6	126.7	121.7	0.58	1461.0
22100635	BOS @ PHI	JAN 14, 2022	1610612738	L	20	BOS	0.474	0.355	0.778	44	7	37	20	4	4	101.0	113.3	0.576	1470.0
22100618	BOS @ IND	JAN 12, 2022	1610612738	W	11	BOS	0.513	0.474	0.84	37	7	30	23	6	5	130.8	109.9	0.669	1451.0
22100609	BOS vs. IND	JAN 10, 2022	1610612738	W	20	BOS	0.398	0.286	0.821	53	12	41	17	10	6	93.5	91.6	0.503	1447.0
22100595	BOS vs. NYK	JAN 08, 2022	1610612738	W	10	BOS	0.474	0.414	0.882	45	9	36	26	8	8	115.1	88.2	0.593	1433.0
22100578	BOS @ NYK	JAN 06, 2022	1610612738	L	12	BOS	0.475	0.378	0.923	38	8	30	22	5	10	116.7	120.0	0.612	1439.0
22100570	BOS vs. SAS	JAN 05, 2022	1610612738	L	8	BOS	0.444	0.321	0.889	41	13	28	19	10	9	104.3	107.6	0.516	1447.0
22100546	BOS vs. ORL	JAN 02, 2022	1610612738	W	21	BOS	0.453	0.361	0.893	46	9	37	25	5	10	106.4	100.9	0.59	1445.0
22100529	BOS vs. PHX	DEC 31, 2021	1610612738	W	17	BOS	0.542	0.37	0.885	51	13	38	28	6	7	125.5	109.1	0.651	1424.0
